2025-08-01 01:28:51.243 [LE] INFO  [JTS-Main] - ------------------------------- TWS RESTART --------------------------------
2025-08-01 01:33:11.972 [LE] INFO  [JTS-CCPListenerS5-48] - Listener thread [sessionID=5] is ready to process messages.
2025-08-01 01:33:11.972 [LE] INFO  [JTS-Login-46] - Terminating launcher login thread
2025-08-01 01:33:12.005 [LE] INFO  [JTS-AuthDispatcherS5-49] - NSErrorResponse.INVALID_USERNAME_OR_BAD_IP
2025-08-01 01:33:12.005 [LE] INFO  [JTS-AuthDispatcherS5-49] - Starting GstatMessageMgr...
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - Reconnection time cleared: argClearBackoff=true base=0 range=5000 next=0 disconnected=0
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - Disconnecting cdc1.ibllc.com:4001 (SSL) [disconnectDetails=DisconnectDetails[sessionID=5,endPoint=cdc1.ibllc.com:4001 (SSL),reason=DISCONNECT_AUTHORIZATION_FAILED,cause=null,systemMessage=Invalid username or password. 

Please check the "Caps Lock" key; passwords are case sensitive. 

If you are in the process of opening an individual account, please contact 
customer service to reset the password. 

If you are in the process of opening any other type of account, please note 
that the login is possible beginning the day after account approval.

Example user name: trader777,keepSocketOpen=false]]...
2025-08-01 01:33:12.006 [LE] INFO  [JTS-GstatMessageMgr-54] - Sending a request to GSTAT [url=https://api.ibkr.com/v1/gstat//bulletins,data='{"p":"10391d","t":"Maintenance","tz":"America/New_York","peer":"cdc1.ibllc.com","format":"webapp","theme":"dark","fontSize":"12px","lang":"en","user":"***","ut":"live"}']...
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - Socket closed.
2025-08-01 01:33:12.006 [LE] INFO  [JTS-CCPListenerS5-48] - Socket or stream for connection cdc1.ibllc.com:4001 (SSL) was closed by another thread.
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-50] - Terminating auth timeout monitor thread for CCP
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - SocketTracker[name=name=CCP(cdc1.ibllc.com:4001 (SSL)),usesCcpConMan=false,lastReadTimestamp=1754026392005,lastReadDateTime=2025-08-01T01:33:12.005,lastFixSendTime=].
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - Interrupting dispatcher [sessionID=5]...
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - Interrupting listener [sessionID=5,disconnectSocket=true]...
2025-08-01 01:33:12.006 [LE] INFO  [JTS-AuthDispatcherS5-49] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:33:12.007 [LE] INFO  [JTS-CCPListenerS5-48] - Listener thread terminating [sessionID=5] [seen=49,totalShifted=49,moreAvailable=0]
2025-08-01 01:33:12.007 [LE] INFO  [JTS-AuthDispatcherS5-49] - Dispatcher thread terminating [sessionID=5,interrupted=true]...
2025-08-01 01:33:12.129 [LE] INFO  [JTS-GstatMessageMgr-54] - Received response [errorCode=204,contentLen=-1].
2025-08-01 01:33:12.133 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: bridge already created
2025-08-01 01:33:12.133 [LE] INFO  [JavaFX Application Thread] - GstatMessagePanel: setup web app is done
2025-08-01 01:33:53.455 [LE] INFO  [AWT-EventQueue-0] - Stopping GstatMessageMgr...
2025-08-01 01:33:53.455 [LE] INFO  [AWT-EventQueue-0] - LoginWindow.onLogin() - request MiscUrls
2025-08-01 01:33:53.456 [LE] INFO  [AWT-EventQueue-0] - Setting dir is C:\Users\mrbat\Desktop\495\tws\
2025-08-01 01:33:53.457 [LE] INFO  [AWT-EventQueue-0] - PROXY Cleared HTTP proxy: no valid proxy is present (passing on :0)
2025-08-01 01:33:53.459 [LE] INFO  [AWT-EventQueue-0] - host = cdc1.ibllc.com
2025-08-01 01:33:53.459 [LE] INFO  [AWT-EventQueue-0] - remotePort = 4001
2025-08-01 01:33:53.459 [LE] INFO  [AWT-EventQueue-0] - localPort = 0
2025-08-01 01:33:53.462 [LE] ERROR [AWT-EventQueue-0] - Too many failed login attempts. Please wait 19 seconds before attempting to re-login again.
2025-08-01 01:34:31.683 [LE] INFO  [AWT-EventQueue-0] - LoginWindow.onLogin() - request MiscUrls
2025-08-01 01:34:31.683 [LE] INFO  [AWT-EventQueue-0] - Setting dir is C:\Users\mrbat\Desktop\495\tws\
2025-08-01 01:34:31.684 [LE] INFO  [AWT-EventQueue-0] - PROXY Cleared HTTP proxy: no valid proxy is present (passing on :0)
2025-08-01 01:34:31.686 [LE] INFO  [AWT-EventQueue-0] - host = cdc1.ibllc.com
2025-08-01 01:34:31.686 [LE] INFO  [AWT-EventQueue-0] - remotePort = 4001
2025-08-01 01:34:31.686 [LE] INFO  [AWT-EventQueue-0] - localPort = 0
2025-08-01 01:34:31.689 [LE] INFO  [AWT-EventQueue-0] - SPLASH Creating screen with 11 steps
2025-08-01 01:34:31.699 [LE] INFO  [AWT-EventQueue-0] - UserCredentials.sessionId() [this=1525318516,old=null,new=688c50a6.032b].
2025-08-01 01:34:31.699 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection attempt time is cleared!
2025-08-01 01:34:31.699 [LE] INFO  [AWT-EventQueue-0] - CONN CALC: Last connection set as now:01:34:31:699
2025-08-01 01:34:31.699 [LE] INFO  [AWT-EventQueue-0] - Prelogin delay:0
2025-08-01 01:34:31.699 [LE] INFO  [AWT-EventQueue-0] - Network monitor is activated
2025-08-01 01:34:31.699 [LE] INFO  [JTS-Login-56] - Starting launcher login thread
2025-08-01 01:34:31.699 [LE] INFO  [JTS-Login-56] - LauncherLoginThread.runLoginWithUI()[hotBackupStrategy=ON,loginAttempt=1,socketDelay=20000].
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - SPLASH Connecting to server
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - ### startLogin startTime=1754026471699
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - ### loginAttempt loginAttempt=1
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - AsyncDisconnectNotifiers: 1
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - Connecting cdc1.ibllc.com:4001 (SSL) timeout=20000...
2025-08-01 01:34:31.700 [LE] INFO  [JTS-Login-56] - ### onSocketOpenStart socketOpenStart=1754026471700; endPoint=cdc1.ibllc.com; port=4001
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - ### onSocketOpenEnd socketOpenEnd=1754026471737
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - Connected to cdc1.ibllc.com:4001 (SSL)/8.17.22.31 remote-ip on local port 0 socket local addrs:port /192.168.1.166:57873
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - Updating machine info [connectionAddress=/192.168.1.166]...
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - JTSAuthConnection.onConnected(): lastKnownCipherStatus=INSECURE
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - Changing state for connection from PRELOGON to PRELOGON in B 410830320: SessionSocket:6
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - Authenticating
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - AuthTimeoutMonitor-CCP: timeout=20000
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - AuthTimeoutMonitor-CCP: activate
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - SPLASH -0001 step 1 AuthDispatcher.connect
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - Sending connect request
2025-08-01 01:34:31.737 [LE] INFO  [JTS-Login-56] - AuthDispatcher.initNSMsgVersionLimits: minVersion=38, maxVersion=50
2025-08-01 01:34:31.737 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-60] - Starting auth timeout monitor thread for CCP
2025-08-01 01:34:31.737 [LE] INFO  [JTS-CCPListenerS6-58] - Starting listener thread [sessionID=6]...
2025-08-01 01:34:31.737 [LE] INFO  [JTS-AuthDispatcherS6-59] - Starting dispatcher thread [sessionID=6]...
2025-08-01 01:34:31.739 [LE] INFO  [JTS-Login-56] - AuthDispatcher.NSConnectRequest: userSessionID=688c50a6.032b, beeDemoType=NULL
2025-08-01 01:34:31.739 [LE] INFO  [JTS-Login-56] - ### onNsMsg loginMessageReq=1754026471739; brandNewUser=false
2025-08-01 01:34:31.826 [LE] INFO  [JTS-Login-56] - SPLASH Authenticating
2025-08-01 01:34:31.826 [LE] INFO  [JTS-CCPListenerS6-58] - Initial listener buffer size is 65536.
2025-08-01 01:34:31.826 [LE] INFO  [JTS-CCPListenerS6-58] - Listener thread [sessionID=6] is ready to process messages.
2025-08-01 01:34:31.827 [LE] INFO  [JTS-Login-56] - Terminating launcher login thread
2025-08-01 01:34:31.858 [LE] INFO  [JTS-AuthDispatcherS6-59] - set nsMsgVersion: context=AuthStart; version=50
2025-08-01 01:34:31.858 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received NS_AUTH_START: 1
2025-08-01 01:34:31.858 [LE] INFO  [JTS-AuthDispatcherS6-59] - pwd time to expiry ms: 2348349927000 days: 27180
2025-08-01 01:34:31.858 [LE] INFO  [JTS-AuthDispatcherS6-59] - Long pwd allowed: true
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] -  NS_AUTH_START version=50 pwd=1 soft=0 token(s)=[token=0] initialTokenType=PWD authenticationType=MARKET_DATA_CONNECTION identityHashcode=533972005
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onStartAuthentication
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] - Starting password Authentication
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onXyzAuthQuery
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] - sendXYZMessage: 777
2025-08-01 01:34:31.859 [LE] INFO  [JTS-AuthDispatcherS6-59] - UserCredentials.setFrom() [this=1558824886,other=1525318516,old=688c50a6.032b,new=688c50a6.032b].
2025-08-01 01:34:31.861 [LE] INFO  [AWT-EventQueue-0] - SplashScreen: using ads manager
2025-08-01 01:34:31.861 [LE] INFO  [AWT-EventQueue-0] - AdImageContainer: start build ads UI
2025-08-01 01:34:31.861 [LE] INFO  [JTS-CachedThreadExecutor-65] - AdManager: NEXT_AD request https://api.ibkr.com/tws.proxy/info/next?platform=dTWS&size=1200x1000&lang=en&version=null&build=latest
2025-08-01 01:34:31.862 [LE] INFO  [JTS-CachedThreadExecutor-65] - AdManager: sending request with header X-USERNAME
2025-08-01 01:34:31.889 [LE] INFO  [JTS-AuthDispatcherS6-59] - Receiver: 777
2025-08-01 01:34:31.889 [LE] ERROR [JTS-AuthDispatcherS6-59] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:34:31.889 [LE] INFO  [JTS-AuthDispatcherS6-59] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:34:31.889 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received AUTH_PARAMS
2025-08-01 01:34:31.889 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onXyzAuthParams
2025-08-01 01:34:31.889 [LE] INFO  [JTS-AuthDispatcherS6-59] - sendXYZMessage: 777
2025-08-01 01:34:31.926 [LE] INFO  [JTS-AuthDispatcherS6-59] - Receiver: 777
2025-08-01 01:34:31.926 [LE] ERROR [JTS-AuthDispatcherS6-59] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:34:31.926 [LE] INFO  [JTS-AuthDispatcherS6-59] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:34:31.926 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received SERVER_PARAMS
2025-08-01 01:34:31.926 [LE] INFO  [JTS-AuthDispatcherS6-59] - Session Token received in AuthenticationMessageXYZ=96b26XXXXX.., messageId=SERVER_KEY (4)
2025-08-01 01:34:31.926 [LE] INFO  [JTS-AuthDispatcherS6-59] - sendXYZMessage: 777
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - SPLASH 0219 step 2 AuthDispatcher.processDataItr
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - Receiver: 777
2025-08-01 01:34:31.956 [LE] ERROR [JTS-AuthDispatcherS6-59] - ERROR: Received twslaunch.jauthentication.N with userName NOT PRINTED in it - this is not expected
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - processXYZMessage: 777, protocol version: 50
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received AUTH_RESULT
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onXyzAuthServerProof
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - Passed pwd authentication.
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - Authentication completed.
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onAuthenticationCompleted tokenProtocol=0; authenticated=true
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - setting session token in AuthenticationHandler: authenticationType=MARKET_DATA_CONNECTION hashCode=533972005 new=XYZSessionToken[type=SOFT,token=96b26XXXXX..] old=null ctciOld=null
2025-08-01 01:34:31.956 [LE] INFO  [JTS-AuthDispatcherS6-59] - ccp session token non-CTCI is set as XYZSessionToken[type=SOFT,token=96b26XXXXX..] 
2025-08-01 01:34:31.996 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received NS_CONNECT_RESPONSE
2025-08-01 01:34:31.996 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received CCP connect features: [TST, ONELOGON].
2025-08-01 01:34:31.998 [LE] INFO  [JTS-AuthDispatcherS6-59] - Log encryption support is enabled [authType=MARKET_DATA_CONNECTION,logKeyId=aaa,logKey=***,logUploadKey=dhtnuyctsj].
2025-08-01 01:34:31.998 [LE] INFO  [JTS-AuthDispatcherS6-59] - CCP sent paperUser NOT PRINTED for prodUser NOT PRINTED
2025-08-01 01:34:31.998 [LE] INFO  [JTS-AuthDispatcherS6-59] - UserCredentials.setFrom() [this=1558824886,other=1525318516,old=688c50a6.032b,new=688c50a6.032b].
2025-08-01 01:34:31.999 [LE] INFO  [JTS-AuthDispatcherS6-59] - AuthDispatcher.newCommPort()[userDirname=kicbjfhlalemndjpnaddbdcdaabdnacekaedffca,restart=,authToken=null,ccpToken=XYZSessionToken[type=SOFT,token=96b26XXXXX..]].
2025-08-01 01:34:31.999 [LE] INFO  [JTS-AuthDispatcherS6-59] - Daily auto-restart is not enabled.
2025-08-01 01:34:31.999 [LE] INFO  [JTS-AuthDispatcherS6-59] - Sending NSNewcommPort [tokenMask=2,tokens=XYZSessionToken[type=SOFT,token=96b26XXXXX..]],shortTokenHashes=bf3aca02]...
2025-08-01 01:34:32.016 [LE] INFO  [JTS-CachedThreadExecutor-65] - AdManager: NEXT_AD ad is not available
2025-08-01 01:34:32.016 [LE] ERROR [JTS-CachedThreadExecutor-65] - AdsManager: get next image failed with status 404
2025-08-01 01:34:32.016 [LE] INFO  [AWT-EventQueue-0] - AdImageContainer: display regular background image without ads
2025-08-01 01:34:32.016 [LE] INFO  [AWT-EventQueue-0] - Splashscreen: should not show ads
2025-08-01 01:34:32.030 [LE] INFO  [JTS-AuthDispatcherS6-59] - Received NS_FIX_START
2025-08-01 01:34:32.030 [LE] INFO  [JTS-AuthDispatcherS6-59] - ### onNsFixStart
2025-08-01 01:34:32.032 [LE] INFO  [JTS-PostAuthenticateS6-66] - Interrupting dispatcher [sessionID=6]...
2025-08-01 01:34:32.032 [LE] INFO  [JTS-AuthDispatcherS6-59] - Dispatcher thread terminating [sessionID=6,interrupted=true]...
2025-08-01 01:34:32.032 [LE] INFO  [JTS-PostAuthenticateS6-66] - AuthTimeoutMonitor-CCP: deactivate
2025-08-01 01:34:32.032 [LE] INFO  [JTS-PostAuthenticateS6-66] - Authentication complete
2025-08-01 01:34:32.032 [LE] INFO  [JTS-AuthTimeoutMonitorThread-CCP-60] - Terminating auth timeout monitor thread for CCP
2025-08-01 01:34:32.032 [LE] INFO  [JTS-PostAuthenticateS6-66] - Checking which local files need to be updated [relaxedRemoteFileSize: true]...
2025-08-01 01:34:32.033 [LE] INFO  [JTS-PostAuthenticateS6-66] - 0 file(s) need to be updated.
2025-08-01 01:34:32.033 [LE] INFO  [JTS-PostAuthenticateS6-66] - Creating a FixLogonHandlerFactory instance...
2025-08-01 01:34:32.033 [LE] INFO  [JTS-PostAuthenticateS6-66] - getTWSClassLoaderAndInitThreads(): [urls=[file:/C:/Users/mrbat/Desktop/495/tws/jars/jts4launch-1039-windows-x64_1753820093000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/jackson-databind-2.12.3_1700085189000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/jxbrowser-7.41.3_1727888552000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/total-2024_1727361747000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/batik-all-1.16_1684763319000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/jxbrowser-swing-7.41.3_1727888555000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/fop-2.8_1684763319000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/protobuf-java-3.25.6_1740684430000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/jxbrowser-win64-7.41.3_1727888557000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/jackson-annotations-2.12.3_1700085178000.dat, file:/C:/Users/mrbat/Desktop/495/tws/jars/xmlgraphics-commons-2.8_1684763319000.dat]].
2025-08-01 01:34:32.070 [LE] INFO  [JTS-PostAuthenticateS6-66] - Instance created.
2025-08-01 01:34:32.091 [LE] INFO  [AWT-EventQueue-0] - initPreUI() - entry
2025-08-01 01:34:32.094 [LE] INFO  [AWT-EventQueue-0] - Build 10.39.1d, Jul 29, 2025 4:04:39 PM
2025-08-01 01:34:32.116 [LE] INFO  [AWT-EventQueue-0] - LauncherJtsLookAndFeel uninitialized
2025-08-01 01:34:32.116 [LE] INFO  [AWT-EventQueue-0] - LookAndFeelChangedListener installed
2025-08-01 01:34:32.160 [LE] INFO  [AWT-EventQueue-0] - JtsLookAndFeel initialized
2025-08-01 01:34:32.173 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.LocalizationBundle]
2025-08-01 01:34:32.174 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.LocalizationBundle_en]
2025-08-01 01:34:32.236 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.LocalizationBundle_en_US]
2025-08-01 01:34:32.236 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.plot.LocalizationBundle]
2025-08-01 01:34:32.236 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.plot.LocalizationBundle_en]
2025-08-01 01:34:32.236 [LE] INFO  [JTS-PostAuthenticateS6-66] - prohibiting class lookup [org.jfree.chart.plot.LocalizationBundle_en_US]
2025-08-01 01:34:32.322 [LE] INFO  [JTS-PostAuthenticateS6-66] - jfreechart version =1.0.8
2025-08-01 01:34:32.322 [LE] INFO  [JTS-PostAuthenticateS6-66] - jcommon version =1.0.12
2025-08-01 01:34:32.323 [LE] INFO  [JTS-PostAuthenticateS6-66] - JDOMFactory Class =interface org.jdom.JDOMFactory
2025-08-01 01:34:32.326 [LE] INFO  [JTS-PostAuthenticateS6-66] - hsqldb jdbc =class org.hsqldb.jdbcDriver 2.4
2025-08-01 01:34:32.328 [LE] INFO  [JTS-PostAuthenticateS6-66] - Changing state for connection from PRELOGON to PRELOGON in B 410830320: SessionSocket:6
2025-08-01 01:34:32.328 [LE] INFO  [JTS-PostAuthenticateS6-66] - createOrRenameToNewStyleUserDirectory: no action: use existing newDir=C:\Users\mrbat\Desktop\495\tws\kicbjfhlalemndjpnaddbdcdaabdnacekaedffca
2025-08-01 01:34:32.336 [LE] INFO  [JTS-PostAuthenticateS6-66] - performLogSwitch() [force=false]
2025-08-01 01:34:32.339 [LE] INFO  [JTS-PostAuthenticateS6-66] - Switching to a new encrypted log...
